"Hi, I’m Juliette and I’m a highly skilled registered paediatric dietitian based in London. I’m incredibly passionate about infant, child and adolescent nutrition! I have been very fortunate to work my whole dietetic career in Paediatrics so I have gained vast experience within this area. There are so many factors that influence the way we eat and I’m here to provide clear and evidence based advice to help your little one eat and grow beautifully!/to their best potential!"
"I have worked in Paediatric Dietetics within the NHS for the last 6 years, in both acute and community settings. I have vast experience managing a range of complex conditions. I continue to work in the community supporting complex tube fed patients and also work privately throughout the week offering virtual/telephone consultations. "
"Qualifications:
- BSc (Hons) in Dietetics and Nutrition at London Metropolitan University
- BA (Hons) in English Literature and History of Art at University of Kent Canterbury

Professional registrations:
- Health Care Professions Council (HCPC) in the UK
- Full member of the British Dietetic Association (BDA). 
- Member of the BDA Paediatric Group (including autism sub group)
- Member of the BDA freelance dietitians group
- Member of the BDA Maternal and Fertility Nutrition Specialist Group
"
- BSc (Hons) in Dietetics and Nutrition at London Metropolitan University
- BA (Hons) in English Literature and History of Art at University of Kent Canterbury

Professional registrations:
- Health Care Professions Council (HCPC) in the UK
- Full member of the British Dietetic Association (BDA).
- Member of the BDA Paediatric Group (including autism sub group)
- Member of the BDA freelance dietitians group
- Member of the BDA Maternal and Fertility Nutrition Specialist Group